station_id,station_name,lat,lon
8518,Guaymaral,4.783750,-74.044139
8519,Kennedy,4.625050,-74.161333
8520,Puente Aranda,4.631767,-74.117483
8522,Suba,4.761247,-74.093461
8523,Tunal,4.576225,-74.130956
8524,Usaquen,4.710350,-74.030417
10812,Las Ferias,4.6906,-74.08256
10705,San Cristobal,4.5725,-74.0836
10677,Carvajal - Sevillana,4.5958,-74.14855
10535,Centro de Alto Rendimiento,4.658369999999999,-74.084
10499,Fontibon,4.6782472,-74.1438166
10730,MinAmbiente,4.62529,-74.06724
10626,Jazmin,4.6085,-74.11494444444442
10490,Ciudad Bolivar,4.577805599999999,-74.16627777777778
10848,Bolivia,4.7358210000000005,-74.125839
268068,Colina,4.73725,-74.06944444444444
10841,Bosa,4.605611,-74.20405555555556
8025,Usme,4.53120556,-74.11171388888887
268067,Movil Fontibon,4.6675,-74.14861111111112
